"seqnames","start","end","V6","geneId"
"chrX",2584375,2585392,21.2599,"FBgn0040375"
"chrX",2585846,2587008,13.7699,"FBgn0040066"
"chrX",2588549,2590129,17.4855,"FBgn0001404"
"chrX",2604233,2605264,4.31393,"FBgn0004643"
"chrX",2608532,2610844,23.2424,"FBgn0011566"
"chrX",2618372,2620638,17.6199,"FBgn0040334"
"chrX",2624864,2626539,18.5259,"FBgn0267350"
"chrX",2633989,2635308,9.16201,"FBgn0003371"
"chrX",2642820,2643956,5.4795,"FBgn0003371"
"chrX",2645740,2650234,46.6201,"FBgn0003371"
"chrX",2659603,2660028,7.64551,"FBgn0003371"
"chrX",2666782,2667587,2.34333,"FBgn0003371"
"chrX",2684860,2685745,4.81357,"FBgn0003068"
"chrX",2701714,2704010,36.0503,"FBgn0024994"
"chrX",2704746,2705736,3.53203,"FBgn0024996"
"chrX",2706436,2706785,4.00959,"FBgn0024995"
"chrX",2718125,2720203,4.60033,"FBgn0024973"
"chrX",2727895,2729890,4.22492,"FBgn0000520"
"chrX",2731003,2732036,5.01291,"FBgn0250874"
"chrX",2737990,2738625,5.29288,"FBgn0000376"
"chrX",2786479,2788594,8.66473,"FBgn0040384"
"chrX",2789184,2789785,7.16266,"FBgn0040384"
"chrX",2948058,2949119,20.9733,"FBgn0029648"
"chrX",2973470,2973869,15.4936,"FBgn0003285"
"chrX",3098922,3099701,7.98772,"FBgn0028369"
"chrX",3134812,3137019,29.3559,"FBgn0004647"
"chrX",3172259,3173965,16.1199,"FBgn0028746"
"chrX",3175323,3177358,9.47562,"FBgn0000479"
"chrX",3372936,3374037,14.2267,"FBgn0262656"
"chrX",3427277,3427699,17.6198,"FBgn0052493"
"chrX",3471911,3474618,13.573,"FBgn0029662"
"chrX",3475244,3476004,2.05531,"FBgn0029662"
"chrX",3483538,3484243,2.34333,"FBgn0029664"
"chrX",3485749,3486128,6.41467,"FBgn0029666"
"chrX",3669865,3671456,9.98075,"FBgn0023216"
"chrX",3688154,3689530,8.48632,"FBgn0023215"
"chrX",3717846,3720942,37.141,"FBgn0015286"
"chrX",3748059,3749012,8.43174,"FBgn0283657"
"chrX",3772481,3773262,1.71898,"FBgn0283657"
"chrX",3776719,3777591,3.80436,"FBgn0263532"
"chrX",3778004,3778948,4.54535,"FBgn0263532"
"chrX",3790103,3791438,16.4053,"FBgn0029676"
"chrX",3799180,3800658,13.2064,"FBgn0260484"
"chrX",3801880,3802224,4.02195,"FBgn0264954"
"chrX",3811564,3812353,11.4091,"FBgn0000542"
"chrX",3845819,3848981,29.1967,"FBgn0000542"
"chrX",3867430,3867842,1.33881,"FBgn0265575"
"chrX",3868249,3868659,1.80604,"FBgn0265575"
"chrX",3872168,3872583,9.09389,"FBgn0028491"
"chrX",3880775,3882744,13.1883,"FBgn0285910"
"chrX",3883499,3891482,85.1006,"FBgn0029681"
"chrX",3949112,3950751,12.5202,"FBgn0029687"
"chrX",3962475,3965383,6.27231,"FBgn0029688"
"chrX",4103478,4103874,2.83586,"FBgn0004832"
"chrX",4104509,4113522,386.477,"FBgn0026084"
"chrX",4114194,4114600,7.20228,"FBgn0026085"
"chrX",4115784,4118841,11.334,"FBgn0026080"
"chrX",4120675,4121604,4.29252,"FBgn0026083"
"chrX",4131281,4132206,6.01874,"FBgn0066114"
"chrX",4205275,4206412,22.7979,"FBgn0000635"
"chrX",4319640,4320330,3.42693,"FBgn0266570"
"chrX",4322719,4323912,7.29633,"FBgn0262738"
"chrX",4324604,4325164,6.49972,"FBgn0262738"
"chrX",4366617,4367148,4.05708,"FBgn0029706"
"chrX",4427072,4427425,16.555,"FBgn0000179"
"chrX",4537824,4540554,5.47688,"FBgn0003210"
"chrX",4540914,4542244,22.9036,"FBgn0029709"
"chrX",4542614,4542999,2.79537,"FBgn0029710"
"chrX",4547536,4548683,1.7383,"FBgn0029711"
"chrX",4552116,4554119,18.8451,"FBgn0029715"
"chrX",4554731,4556032,6.40808,"FBgn0029715"
"chrX",4615271,4616687,10.6731,"FBgn0003053"
"chrX",4617437,4626741,41.4109,"FBgn0003053"
"chrX",4647992,4649745,13.4213,"FBgn0025615"
"chrX",4650109,4650941,2.24727,"FBgn0022942"
"chrX",4666555,4667117,7.79231,"FBgn0029720"
"chrX",4678802,4679538,13.312,"FBgn0262699"
"chrX",4684385,4686841,17.9503,"FBgn0022768"
"chrX",4688072,4689270,35.6719,"FBgn0011760"
"chrX",4702399,4703232,4.31011,"FBgn0028325"
"chrX",4909508,4910525,6.98035,"FBgn0052772"
"chrX",4912297,4914323,7.05233,"FBgn0052772"
"chrX",4916847,4918602,5.15666,"FBgn0029736"
"chrX",4919139,4919686,3.44027,"FBgn0029737"
"chrX",4927711,4931238,8.33877,"FBgn0266000"
"chrX",4936104,4937993,16.9828,"FBgn0266000"
"chrX",4939122,4940550,25.4907,"FBgn0004368"
"chrX",5048221,5049632,14.6616,"FBgn0003028"
"chrX",5061397,5063785,10.2826,"FBgn0003028"
"chrX",5064764,5065826,9.89804,"FBgn0003028"
"chrX",5081890,5084640,54.8255,"FBgn0052767"
"chrX",5085683,5086558,12.4551,"FBgn0029746"
"chrX",5296146,5297998,15.6042,"FBgn0261803"
"chrX",5309481,5310436,3.35531,"FBgn0003449"
"chrX",5310832,5311285,1.91394,"FBgn0029752"
"chrX",5321285,5322462,4.63095,"FBgn0014024"
"chrX",5328229,5329279,4.44902,"FBgn0029756"
"chrX",5339005,5339372,10.0869,"FBgn0029761"
"chrX",5418365,5420809,9.00872,"FBgn0263987"
"chrX",5422036,5425551,11.1477,"FBgn0029763"
"chrX",5428509,5429102,7.28791,"FBgn0267073"
"chrX",5429700,5431497,9.51802,"FBgn0029766"
"chrX",5517242,5518143,15.5243,"FBgn0029771"
"chrX",5524115,5524716,42.6075,"FBgn0086667"
"chrX",5615632,5615967,3.0594,"FBgn0250904"
"chrX",5616834,5617679,7.0531,"FBgn0250904"
"chrX",5618095,5618807,8.68544,"FBgn0029778"
"chrX",5619587,5623350,20.8396,"FBgn0004687"
"chrX",5666114,5666646,2.80185,"FBgn0028474"
"chrX",5672526,5674986,16.2251,"FBgn0029785"
"chrX",5679276,5679881,4.3124,"FBgn0046687"
"chrX",5690175,5691031,9.63515,"FBgn0000394"
"chrX",5698526,5699258,11.2408,"FBgn0029791"
"chrX",5737017,5737945,16.1582,"FBgn0052758"
"chrX",5745537,5747252,17.4047,"FBgn0261383"
"chrX",5747898,5748524,4.51029,"FBgn0029798"
"chrX",5754164,5754741,4.84985,"FBgn0029800"
"chrX",5755320,5756674,25.7629,"FBgn0029801"
"chrX",5762930,5764164,13.0672,"FBgn0013987"
"chrX",5764599,5766834,10.3802,"FBgn0261610"
"chrX",5770269,5771163,7.8146,"FBgn0029804"
"chrX",5781053,5781562,2.77625,"FBgn0029807"
"chrX",5872295,5872845,2.95761,"FBgn0029818"
"chrX",5876370,5876735,3.09513,"FBgn0014340"
"chrX",5878067,5879514,9.60781,"FBgn0029819"
"chrX",5880833,5883111,6.34891,"FBgn0029820"
"chrX",5898588,5899818,9.98887,"FBgn0267228"
"chrX",5900302,5905473,340.873,"FBgn0000042"
"chrX",5908157,5909768,7.75702,"FBgn0029822"
"chrX",5913407,5913943,2.74175,"FBgn0264939"
"chrX",5914953,5916317,16.1637,"FBgn0029823"
"chrX",5917018,5919234,33.8135,"FBgn0029824"
"chrX",5942739,5943099,3.65116,"FBgn0029825"
"chrX",5945770,5946159,4.48052,"FBgn0052756"
"chrX",6000653,6001423,4.06868,"FBgn0027546"
"chrX",6009867,6013453,42.3868,"FBgn0029003"
"chrX",6035998,6036833,7.98737,"FBgn0003302"
"chrX",6037893,6038611,10.6239,"FBgn0029833"
"chrX",6050806,6051443,5.79878,"FBgn0029835"
"chrX",6067981,6068679,4.85457,"FBgn0029836"
"chrX",6076376,6077642,22.4356,"FBgn0029838"
"chrX",6089472,6090043,4.90207,"FBgn0266264"
"chrX",6221523,6225128,42.726,"FBgn0003514"
"chrX",6225654,6227783,4.36232,"FBgn0262730"
"chrX",6253885,6255411,8.3249,"FBgn0023458"
"chrX",6255915,6257180,25.6206,"FBgn0015818"
"chrX",6261251,6267195,11.4091,"FBgn0040918"
"chrX",6267830,6269356,10.1373,"FBgn0028982"
"chrX",6276018,6279972,868.107,"FBgn0029854"
"chrX",6281416,6283720,35.1169,"FBgn0029856"
"chrX",6286967,6292372,9.94367,"FBgn0026015"
"chrX",6295411,6296595,9.02673,"FBgn0029861"
"chrX",6299257,6301206,4.81011,"FBgn0043796"
"chrX",6302729,6305042,59.4425,"FBgn0029863"
"chrX",6305406,6309158,12.6494,"FBgn0029864"
"chrX",6330612,6332223,52.9492,"FBgn0250869"
"chrX",6341063,6345154,468.215,"FBgn0029866"
"chrX",6347114,6348831,7.22621,"FBgn0029867"
"chrX",6349370,6350277,13.8529,"FBgn0029868"
"chrX",6352253,6354675,27.5905,"FBgn0261955"
"chrX",6366012,6366505,4.08684,"FBgn0029870"
"chrX",6372007,6372764,5.98652,"FBgn0003139"
"chrX",6523940,6525967,20.2394,"FBgn0029873"
"chrX",6526419,6527526,3.2946,"FBgn0029874"
"chrX",6529490,6533255,27.6142,"FBgn0014026"
"chrX",6534193,6535065,19.2536,"FBgn0000524"
"chrX",6544646,6545416,7.76037,"FBgn0085446"
"chrX",6545871,6548915,20.896,"FBgn0085446"
"chrX",6571519,6572019,6.70235,"FBgn0085446"
"chrX",6590861,6591810,2.07424,"FBgn0029878"
"chrX",6599974,6600378,17.2407,"FBgn0029881"
"chrX",6601177,6602653,4.02195,"FBgn0029881"
"chrX",6653278,6654071,2.51157,"FBgn0029882"
"chrX",6654695,6657010,9.81804,"FBgn0028360"
"chrX",6660236,6661253,7.58005,"FBgn0029885"
"chrX",6661703,6662733,6.78618,"FBgn0062413"
"chrX",6672716,6673897,3.72947,"FBgn0029887"
"chrX",6674591,6674975,2.51734,"FBgn0025815"
"chrX",6678438,6679949,21.5162,"FBgn0028336"
"chrX",6684031,6686268,7.19854,"FBgn0029891"
"chrX",6686609,6687183,4.26809,"FBgn0265362"
"chrX",6687709,6688119,3.2118,"FBgn0265362"
"chrX",6689027,6689529,3.36161,"FBgn0029892"
"chrX",6692492,6695064,26.7579,"FBgn0029893"
"chrX",6697358,6698440,6.58082,"FBgn0029894"
"chrX",6699477,6699865,7.06202,"FBgn0029895"
"chrX",6741080,6744715,24.7444,"FBgn0029897"
"chrX",6745211,6746681,7.22238,"FBgn0266200"
"chrX",6747052,6747768,2.46736,"FBgn0029898"
"chrX",6756307,6760044,11.6152,"FBgn0029899"
"chrX",6771791,6772288,1.78007,"FBgn0029502"
"chrX",6779396,6779780,19.4723,"FBgn0003390"
"chrX",6790934,6791408,5.38559,"FBgn0259228"
"chrX",6794299,6795662,10.4658,"FBgn0259228"
"chrX",6803756,6805404,7.14726,"FBgn0029903"
"chrX",6818733,6820813,7.73461,"FBgn0029905"
"chrX",6821435,6822049,1.4081,"FBgn0029906"
"chrX",6824631,6826302,5.94136,"FBgn0263968"
"chrX",6842684,6843776,5.10311,"FBgn0029911"
"chrX",6844478,6846583,10.0969,"FBgn0029912"
"chrX",6848951,6849343,3.00085,"FBgn0029913"
"chrX",6849894,6851123,9.18969,"FBgn0029914"
"chrX",6864718,6865427,7.36934,"FBgn0263993"
"chrX",6865912,6866344,2.02018,"FBgn0029915"
"chrX",6868248,6870952,22.2379,"FBgn0263993"
"chrX",6876297,6879931,11.0613,"FBgn0263993"
"chrX",6967948,6968622,4.60553,"FBgn0052732"
"chrX",6969618,6972072,31.0803,"FBgn0029924"
"chrX",6972594,6973385,4.84333,"FBgn0029925"
"chrX",6974022,6978751,15.9283,"FBgn0004646"
"chrX",6980130,6981791,18.4873,"FBgn0004646"
"chrX",6982682,6983700,6.84354,"FBgn0264893"
"chrX",6984947,6985341,2.99922,"FBgn0004646"
"chrX",6986512,6987067,10.4456,"FBgn0261284"
"chrX",6990765,6991887,7.248,"FBgn0004646"
"chrX",6997087,7003162,72.3532,"FBgn0027108"
"chrX",7008168,7011028,9.78464,"FBgn0000330"
"chrX",7012586,7013344,4.57651,"FBgn0029928"
"chrX",7014041,7015098,5.03662,"FBgn0029929"
"chrX",7068878,7069444,4.29252,"FBgn0029932"
"chrX",7092823,7093169,4.85457,"FBgn0264270"
"chrX",7095652,7098078,23.1342,"FBgn0264270"
"chrX",7101885,7102253,8.38917,"FBgn0029935"
"chrX",7102945,7104230,6.02473,"FBgn0029936"
"chrX",7105102,7106285,7.23847,"FBgn0029937"
"chrX",7108368,7110092,6.50991,"FBgn0027342"
"chrX",7282382,7287131,37.8845,"FBgn0029941"
"chrX",7289798,7291242,12.1663,"FBgn0025549"
"chrX",7291856,7292464,2.77625,"FBgn0025549"
"chrX",7307448,7309297,14.6672,"FBgn0024250"
"chrX",7324296,7326540,10.3378,"FBgn0029944"
"chrX",7336453,7342666,22.2723,"FBgn0026144"
"chrX",7553695,7555453,1.80604,"FBgn0265694"
"chrX",7608394,7608985,15.6558,"FBgn0004198"
"chrX",7704024,7704975,1.93349,"FBgn0029504"
"chrX",7722201,7722538,5.45377,"FBgn0022786"
"chrX",7737492,7738700,5.94844,"FBgn0016041"
"chrX",7887691,7888723,13.8962,"FBgn0029969"
"chrX",7893027,7893443,5.93525,"FBgn0029971"
"chrX",7894063,7896646,13.6868,"FBgn0040087"
"chrX",7897343,7898198,7.59954,"FBgn0260447"
"chrX",7898604,7899005,9.04385,"FBgn0053222"
"chrX",7899708,7901368,41.4899,"FBgn0053222"
"chrX",7902491,7902871,1.54629,"FBgn0010292"
"chrX",7909265,7909604,6.38373,"FBgn0029975"
"chrX",7910935,7911789,11.93,"FBgn0029976"
"chrX",7920490,7921950,9.89477,"FBgn0260858"
"chrX",7929360,7931093,13.5229,"FBgn0029979"
"chrX",7932622,7933258,8.34107,"FBgn0029980"
"chrX",7933781,7938846,35.3994,"FBgn0004404"
"chrX",7943797,7946941,18.6606,"FBgn0027280"
"chrX",7967232,7967988,5.44004,"FBgn0003656"
"chrX",7969605,7974052,30.4366,"FBgn0003447"
"chrX",8054228,8056551,13.1047,"FBgn0004656"
"chrX",8057344,8058197,6.88187,"FBgn0004656"
"chrX",8059625,8060013,2.69307,"FBgn0004656"
"chrX",8060441,8061260,4.86674,"FBgn0004656"
"chrX",8061695,8064467,19.7485,"FBgn0004657"
"chrX",8090443,8091136,3.49944,"FBgn0029996"
"chrX",8092684,8093882,4.32738,"FBgn0029996"
"chrX",8105303,8105668,3.75821,"FBgn0040319"
"chrX",8114342,8115992,3.2495,"FBgn0040319"
"chrX",8117838,8118222,3.09409,"FBgn0029999"
"chrX",8129875,8131711,6.40482,"FBgn0030003"
"chrX",8139281,8145378,15.4645,"FBgn0025800"
"chrX",8156194,8158162,21.5355,"FBgn0030013"
"chrX",8176260,8176741,3.84889,"FBgn0030018"
"chrX",8193122,8193596,13.9821,"FBgn0261873"
"chrX",8215842,8216628,7.61277,"FBgn0261873"
"chrX",8228568,8232878,18.1311,"FBgn0261873"
"chrX",8240627,8244570,17.4498,"FBgn0020653"
"chrX",8245122,8245656,6.93523,"FBgn0020653"
"chrX",8246114,8251540,5.46015,"FBgn0017566"
"chrX",8252493,8255413,33.1856,"FBgn0030027"
"chrX",8270307,8272542,9.22407,"FBgn0030028"
"chrX",8273532,8274188,5.39078,"FBgn0030029"
"chrX",8398952,8402446,13.0275,"FBgn0030034"
"chrX",8405908,8407138,6.86211,"FBgn0030035"
"chrX",8409009,8411771,81.5168,"FBgn0261793"
"chrX",8420462,8421218,8.27792,"FBgn0261793"
"chrX",8435687,8436088,3.2148,"FBgn0030037"
"chrX",8437133,8438537,12.6748,"FBgn0030037"
"chrX",8441523,8442759,13.6541,"FBgn0030039"
"chrX",8461576,8463151,3.42811,"FBgn0023506"
"chrX",8463529,8464332,5.54353,"FBgn0014032"
"chrX",8491624,8492024,2.17138,"FBgn0053181"
"chrX",8517319,8518116,18.148,"FBgn0264975"
"chrX",8557881,8560020,20.4739,"FBgn0026679"
"chrX",8560695,8562478,8.04762,"FBgn0030049"
"chrX",8565627,8566081,2.54025,"FBgn0267914"
"chrX",8572534,8572970,2.21385,"FBgn0030051"
"chrX",8574321,8575653,8.69065,"FBgn0030052"
"chrX",8588928,8590219,7.52127,"FBgn0030053"
"chrX",8592159,8592846,6.61887,"FBgn0025864"
"chrX",8605788,8606124,3.99181,"FBgn0030054"
"chrX",8677091,8677511,6.13908,"FBgn0030055"
"chrX",8681307,8682255,16.2004,"FBgn0030056"
"chrX",8689288,8689765,7.31772,"FBgn0030057"
"chrX",8709222,8712087,32.7455,"FBgn0041629"
"chrX",8713246,8714594,6.92387,"FBgn0030060"
"chrX",8715134,8715840,4.54374,"FBgn0030061"
"chrX",8804999,8805808,5.89765,"FBgn0026411"
"chrX",8838547,8838995,1.78695,"FBgn0030065"
"chrX",8854373,8856136,4.57002,"FBgn0030065"
"chrX",8863672,8864858,60.0413,"FBgn0030065"
"chrX",8882078,8882497,3.45498,"FBgn0011661"
"chrX",8890704,8891829,4.29858,"FBgn0011661"
"chrX",8893647,8894958,15.2036,"FBgn0011661"
"chrX",8896951,8898019,1.82156,"FBgn0011661"
"chrX",8902309,8902765,5.44685,"FBgn0030067"
"chrX",8905644,8906004,1.5684,"FBgn0011586"
"chrX",8972027,8974635,54.0776,"FBgn0030073"
"chrX",9030131,9031150,41.6629,"FBgn0259734"
"chrX",9042149,9043012,14.7633,"FBgn0259734"
"chrX",9067527,9068028,24.3549,"FBgn0030077"
"chrX",9069808,9072038,8.53104,"FBgn0030078"
"chrX",9072944,9079482,30.8682,"FBgn0265413"
"chrX",9086016,9086821,8.46562,"FBgn0052708"
"chrX",9089509,9092418,23.221,"FBgn0030086"
"chrX",9104449,9106472,8.7054,"FBgn0004856"
"chrX",9107159,9107881,6.99745,"FBgn0030088"
"chrX",9108416,9108836,2.71248,"FBgn0030089"
"chrX",9109648,9112244,13.375,"FBgn0030089"
"chrX",9134135,9135230,16.2047,"FBgn0030090"
"chrX",9142661,9143655,5.39078,"FBgn0030091"
"chrX",9148275,9152611,21.8458,"FBgn0030092"
"chrX",9153395,9159831,66.8568,"FBgn0004828"
"chrX",9163295,9164188,17.222,"FBgn0026206"
"chrX",9192860,9193623,11.5658,"FBgn0030099"
"chrX",9194087,9195232,8.14807,"FBgn0030100"
"chrX",9195583,9196195,4.63738,"FBgn0030101"
"chrX",9223210,9223828,9.89804,"FBgn0086367"
"chrX",9231709,9232304,4.30417,"FBgn0030109"
"chrX",9242326,9243457,7.24646,"FBgn0260789"
"chrX",9246259,9247035,5.47229,"FBgn0000077"
"chrX",9247407,9248170,8.44417,"FBgn0010269"
"chrX",9250390,9254404,68.0982,"FBgn0030114"
"chrX",9254795,9255362,7.0762,"FBgn0028292"
"chrX",9256179,9257906,13.6456,"FBgn0028292"
"chrX",9272092,9272539,6.34838,"FBgn0030121"
"chrX",9274422,9275069,2.74175,"FBgn0263475"
"chrX",9282482,9283086,6.05818,"FBgn0040236"
"chrX",9315561,9315933,8.08584,"FBgn0265727"
"chrX",9318229,9319676,5.13697,"FBgn0040234"
"chrX",9320112,9320879,9.33662,"FBgn0040234"
"chrX",9352542,9355235,11.9978,"FBgn0085478"
"chrX",9355662,9356200,5.4163,"FBgn0085478"
"chrX",9356747,9357894,9.82064,"FBgn0026149"
"chrX",9445342,9446111,5.8556,"FBgn0266050"
"chrX",9447066,9448040,3.6032,"FBgn0266050"
"chrX",9494574,9496216,15.1124,"FBgn0261260"
"chrX",9498256,9500439,74.3792,"FBgn0261260"
"chrX",9550225,9553851,131.276,"FBgn0028327"
"chrX",9554585,9556486,36.669,"FBgn0030136"
"chrX",9578808,9579937,18.0615,"FBgn0052699"
"chrX",9583471,9584048,15.2591,"FBgn0267101"
"chrX",9585805,9587636,16.5092,"FBgn0001186"
"chrX",9600103,9600663,6.67263,"FBgn0030141"
"chrX",9601206,9601677,12.2116,"FBgn0030141"
"chrX",9605030,9605585,4.732,"FBgn0264691"
"chrX",9606403,9611385,10.362,"FBgn0027084"
"chrX",9614945,9615351,4.7333,"FBgn0261931"
"chrX",9640646,9641145,2.87669,"FBgn0028341"
"chrX",9645262,9646558,14.1133,"FBgn0028341"
"chrX",9650517,9650915,8.09224,"FBgn0028341"
"chrX",9651433,9651947,3.30227,"FBgn0028341"
"chrX",9658060,9658791,3.50432,"FBgn0028341"
"chrX",9683211,9685947,14.2324,"FBgn0261617"
"chrX",9686408,9687034,5.17579,"FBgn0261617"
"chrX",9779027,9779531,13.3423,"FBgn0030151"
"chrX",9779869,9780347,4.85457,"FBgn0030151"
"chrX",9881731,9883791,99.8963,"FBgn0030159"
"chrX",9884278,9885438,43.6271,"FBgn0030160"
"chrX",9970382,9970942,3.75821,"FBgn0263216"
"chrX",10016834,10018085,32.4,"FBgn0263132"
"chrX",10046941,10048243,13.2768,"FBgn0267495"
"chrX",10079696,10082437,12.1088,"FBgn0052685"
"chrX",10083339,10084693,4.67328,"FBgn0030177"
"chrX",10085363,10085769,3.05702,"FBgn0030178"
"chrX",10086513,10086928,20.5383,"FBgn0083940"
"chrX",10087354,10088613,7.72268,"FBgn0083940"
"chrX",10209603,10210383,16.3318,"FBgn0030183"
"chrX",10213189,10213656,5.44683,"FBgn0028342"
"chrX",10220194,10220784,6.61887,"FBgn0085437"
"chrX",10264785,10265183,2.63982,"FBgn0040942"
"chrX",10265696,10266609,26.2025,"FBgn0040942"
"chrX",10307970,10308594,5.02152,"FBgn0259170"
"chrX",10325308,10325889,6.98441,"FBgn0259170"
"chrX",10326761,10327349,3.50468,"FBgn0030189"
"chrX",10329105,10329854,37.531,"FBgn0011770"
"chrX",10347966,10348324,4.42876,"FBgn0065046"
"chrX",10365201,10366263,12.5772,"FBgn0028331"
"chrX",10368049,10369588,22.2849,"FBgn0028480"
"chrX",10385948,10386981,7.72463,"FBgn0000711"
"chrX",10465609,10475758,22.1116,"FBgn0030206"
"chrX",10478874,10479288,7.55271,"FBgn0030208"
"chrX",10479917,10481309,2.4161,"FBgn0030208"
"chrX",10546361,10547483,30.0775,"FBgn0085443"
"chrX",10556541,10557608,10.8517,"FBgn0085443"
"chrX",10584584,10585466,18.2952,"FBgn0085443"
"chrX",10601278,10601685,11.6238,"FBgn0030218"
"chrX",10743794,10746833,94.4139,"FBgn0003204"
"chrX",10763428,10764150,3.08605,"FBgn0052675"
"chrX",10766451,10768245,21.667,"FBgn0052672"
"chrX",10768667,10769973,6.53048,"FBgn0030228"
"chrX",10771813,10773140,49.1985,"FBgn0030234"
"chrX",10780023,10786951,45.5112,"FBgn0003360"
"chrX",10805231,10806840,15.2004,"FBgn0285926"
"chrX",10813834,10815701,19.4939,"FBgn0285926"
"chrX",10846063,10846809,7.77492,"FBgn0003321"
"chrX",10847728,10850923,14.5871,"FBgn0030240"
"chrX",10857701,10860903,7.94259,"FBgn0030243"
"chrX",10877323,10877699,7.93541,"FBgn0030245"
"chrX",10897906,10899135,7.24694,"FBgn0030246"
"chrX",10927410,10928513,14.9312,"FBgn0030251"
"chrX",10930759,10940185,52.6309,"FBgn0263705"
"chrX",10951889,10952393,2.77625,"FBgn0052670"
"chrX",10952894,10953241,4.85457,"FBgn0052670"
"chrX",10954108,10954454,4.38276,"FBgn0263705"
"chrX",10954880,10956546,8.04134,"FBgn0263705"
"chrX",10962114,10967694,32.7034,"FBgn0021742"
"chrX",11090486,11091788,7.03833,"FBgn0030263"
"chrX",11092766,11094099,3.93012,"FBgn0027498"
"chrX",11096118,11096958,23.6408,"FBgn0259101"
"chrX",11102475,11103028,10.0869,"FBgn0259101"
"chrX",11108511,11109255,7.059,"FBgn0015245"
"chrX",11122924,11124529,9.69073,"FBgn0030266"
"chrX",11125267,11129051,58.8517,"FBgn0028686"
"chrX",11132526,11133192,4.33727,"FBgn0265535"
"chrX",11134884,11137034,9.40634,"FBgn0030268"
"chrX",11138096,11139011,16.0764,"FBgn0030269"
"chrX",11143970,11145067,11.819,"FBgn0030272"
"chrX",11145494,11147084,31.0284,"FBgn0020255"
"chrX",11147432,11148594,43.3615,"FBgn0020255"
"chrX",11149673,11153437,22.2118,"FBgn0261277"
"chrX",11154378,11156246,17.6857,"FBgn0030276"
"chrX",11159477,11159984,2.32968,"FBgn0052668"
"chrX",11325763,11327230,19.2069,"FBgn0030286"
"chrX",11337303,11341195,27.7817,"FBgn0028421"
"chrX",11345148,11347726,10.6788,"FBgn0030289"
"chrX",11349316,11353080,16.1434,"FBgn0030292"
"chrX",11355839,11358558,14.0089,"FBgn0000499"
"chrX",11359282,11359811,7.0979,"FBgn0030294"
"chrX",11366534,11368064,16.6526,"FBgn0004864"
"chrX",11368567,11369163,8.05684,"FBgn0027359"
"chrX",11389672,11391556,74.8312,"FBgn0001624"
"chrX",11453271,11454310,13.0543,"FBgn0262740"
"chrX",11454801,11456354,10.4087,"FBgn0030301"
"chrX",11483527,11487114,39.6022,"FBgn0030306"
"chrX",11493129,11494117,16.9281,"FBgn0052666"
"chrX",11546815,11551352,17.6464,"FBgn0262335"
"chrX",11558046,11558655,4.69184,"FBgn0030309"
"chrX",11568661,11570355,24.3375,"FBgn0003277"
"chrX",11570729,11571235,4.66477,"FBgn0030311"
"chrX",11574683,11576383,7.1052,"FBgn0000618"
"chrX",11577011,11577708,3.71794,"FBgn0030316"
"chrX",11578074,11581173,24.303,"FBgn0002948"
"chrX",11586286,11586735,4.57002,"FBgn0262853"
"chrX",11587945,11588872,11.4697,"FBgn0262851"
"chrX",11589303,11590987,58.57,"FBgn0262851"
"chrX",11591384,11593062,58.0044,"FBgn0262850"
"chrX",11593508,11595159,26.8491,"FBgn0262849"
"chrX",11595577,11599333,53.0995,"FBgn0262847"
"chrX",11599695,11602532,57.0291,"FBgn0030318"
"chrX",11603387,11603902,7.39685,"FBgn0030319"
"chrX",11604344,11605517,8.81459,"FBgn0030319"
